"CLAVOS PARA MADERA SIN CABEZA 1""",PZ,32.76,40158,,,
"CLAVOS PARA MADERA SIN CABEZA 1""",PZ,32.76,40158,,,
"CLAVOS PARA MADERA SIN CABEZA 1""",PZ,32.76,40158,,,
TOR ALL C/CIL CDA EST 3/8 X 2 1/4,PZ,3.45,31029,,,
TOR ALL C/CIL CDA EST 3/8 X 2 1/4,PZ,3.45,31029,,,
TOR ALL C/CIL CDA EST 3/8 X 2 1/4,PZ,3.45,31029,,,
"CLAVOS PARA MADERA SIN CABEZA  1 1/2""",PZ,36.21,40160,,,
"CLAVOS PARA MADERA SIN CABEZA  1 1/2""",PZ,36.21,40160,,,
"CLAVOS PARA MADERA SIN CABEZA  1 1/2""",PZ,36.21,40160,,,
TUERCA MM FINA 10,PZ,2.16,35218,,,
TUERCA MM FINA 10,PZ,2.16,35218,,,
TUERCA MM FINA 10,PZ,2.16,35218,,,
"CLAVOS PARA MADERA SIN CABEZA  2""",PZ,37.93,40161,,,
"CLAVOS PARA MADERA SIN CABEZA  2""",PZ,37.93,40161,,,
"CLAVOS PARA MADERA SIN CABEZA  2""",PZ,37.93,40161,,,
TUERCA 12 MM,PZ,3.02,35219,,,
TUERCA 12 MM,PZ,3.02,35219,,,
TUERCA 12 MM,PZ,3.02,35219,,,
"CLAVOS PARA MADERA SIN CABEZA  2 1/2""",PZ,27.59,40162,,,
"CLAVOS PARA MADERA SIN CABEZA  2 1/2""",PZ,27.59,40162,,,
"CLAVOS PARA MADERA SIN CABEZA  2 1/2""",PZ,27.59,40162,,,
TUERCA HEXA. STD 1/4 in,PZ,0.52,35220,,,
TUERCA HEXA. STD 1/4 in,PZ,0.52,35220,,,
TUERCA HEXA. STD 1/4 in,PZ,0.52,35220,,,
TOR ALL C/CIL CDA EST 3/8 X 2 1/2,PZ,5.17,31030,,,
TOR ALL C/CIL CDA EST 3/8 X 2 1/2,PZ,5.17,31030,,,
TOR ALL C/CIL CDA EST 3/8 X 2 1/2,PZ,5.17,31030,,,
"CLAVO PARA CONCRETO DELGADO 1""",PZ,44.83,40163,,,
"CLAVO PARA CONCRETO DELGADO 1""",PZ,44.83,40163,,,
"CLAVO PARA CONCRETO DELGADO 1""",PZ,44.83,40163,,,
"CHAVETA 3/32 X 1""",PZ,0.69,35230,,,
"CHAVETA 3/32 X 1""",PZ,0.69,35230,,,
"CHAVETA 3/32 X 1""",PZ,0.69,35230,,,
TOR ALL C/CIL CDA EST 3/8 X 3,PZ,5.6,31031,,,
TOR ALL C/CIL CDA EST 3/8 X 3,PZ,5.6,31031,,,
TOR ALL C/CIL CDA EST 3/8 X 3,PZ,5.6,31031,,,
TOR ALL C/CIL CDA EST 7/16 X 2,PZ,6.47,31035,,,
TOR ALL C/CIL CDA EST 7/16 X 2,PZ,6.47,31035,,,
TOR ALL C/CIL CDA EST 7/16 X 2,PZ,6.47,31035,,,
TOR ALL C/CIL CDA EST 1/2 X 3/4,PZ,3.45,31038,,,
TOR ALL C/CIL CDA EST 1/2 X 3/4,PZ,3.45,31038,,,
TOR ALL C/CIL CDA EST 1/2 X 3/4,PZ,3.45,31038,,,
TOR ALL C/CIL CDA EST 1/2 X 5/8,PZ,2.59,31039,,,
TOR ALL C/CIL CDA EST 1/2 X 5/8,PZ,2.59,31039,,,
TOR ALL C/CIL CDA EST 1/2 X 5/8,PZ,2.59,31039,,,
CHAVETA 3/32 X 1 1/2,PZ,1.72,35231,,,
CHAVETA 3/32 X 1 1/2,PZ,1.72,35231,,,
CHAVETA 3/32 X 1 1/2,PZ,1.72,35231,,,
"TOR ALL C/CIL CDA EST 1/2 X 1""",PZ,4.31,31040,,,
"TOR ALL C/CIL CDA EST 1/2 X 1""",PZ,4.31,31040,,,
"TOR ALL C/CIL CDA EST 1/2 X 1""",PZ,4.31,31040,,,
CHAVETA 1/8 X 1 1/2,PZ,1.29,35235,,,
CHAVETA 1/8 X 1 1/2,PZ,1.29,35235,,,
CHAVETA 1/8 X 1 1/2,PZ,1.29,35235,,,
TOR ALL C/CIL CDA EST 1/2 X 1 1/4,PZ,4.74,31041,,,
TOR ALL C/CIL CDA EST 1/2 X 1 1/4,PZ,4.74,31041,,,
TOR ALL C/CIL CDA EST 1/2 X 1 1/4,PZ,4.74,31041,,,
"CHAVETA 1/8 X 2""",PZ,1.03,35236,,,
"CHAVETA 1/8 X 2""",PZ,1.03,35236,,,
"CHAVETA 1/8 X 2""",PZ,1.03,35236,,,
"BROCHA TRUPER 6"" MGO. PLASTICO",PZ,82.76,41229,,,
"BROCHA TRUPER 6"" MGO. PLASTICO",PZ,82.76,41229,,,
"BROCHA TRUPER 6"" MGO. PLASTICO",PZ,82.76,41229,,,
TOR ALL C/CIL CDA EST 1/2 X 1 1/2,PZ,6.47,31042,,,
TOR ALL C/CIL CDA EST 1/2 X 1 1/2,PZ,6.47,31042,,,
TOR ALL C/CIL CDA EST 1/2 X 1 1/2,PZ,6.47,31042,,,
"CHAVETA 1/8 X 2 1/2""",PZ,1.29,35237,,,
"CHAVETA 1/8 X 2 1/2""",PZ,1.29,35237,,,
"CHAVETA 1/8 X 2 1/2""",PZ,1.29,35237,,,
CERA LIQ. P/AUTO TEFLON,PZ,57.76,41230,,,
CERA LIQ. P/AUTO TEFLON,PZ,57.76,41230,,,
CERA LIQ. P/AUTO TEFLON,PZ,57.76,41230,,,
"CHAVETA 5/32 X 1 1/2""",PZ,2.16,35240,,,
"CHAVETA 5/32 X 1 1/2""",PZ,2.16,35240,,,
"CHAVETA 5/32 X 1 1/2""",PZ,2.16,35240,,,
CERA LIQ. P/AUTO SILICON,PZ,79.31,41231,,,
CERA LIQ. P/AUTO SILICON,PZ,79.31,41231,,,
CERA LIQ. P/AUTO SILICON,PZ,79.31,41231,,,
"CHAVETA 5/32 X 2""",PZ,1.64,35241,,,
"CHAVETA 5/32 X 2""",PZ,1.64,35241,,,
"CHAVETA 5/32 X 2""",PZ,1.64,35241,,,
TOR ALL C/CIL CDA EST 1/2 X 2,PZ,9.05,31043,,,
TOR ALL C/CIL CDA EST 1/2 X 2,PZ,9.05,31043,,,
TOR ALL C/CIL CDA EST 1/2 X 2,PZ,9.05,31043,,,
TOR ALL C/CIL CDA EST 1/2 X 2 1/2,PZ,8.91,31044,,,
TOR ALL C/CIL CDA EST 1/2 X 2 1/2,PZ,8.91,31044,,,
TOR ALL C/CIL CDA EST 1/2 X 2 1/2,PZ,8.91,31044,,,
TOR ALL C/CIL CDA FINA 3/16 X 1,PZ,1.29,31103,,,
TOR ALL C/CIL CDA FINA 3/16 X 1,PZ,1.29,31103,,,
TOR ALL C/CIL CDA FINA 3/16 X 1,PZ,1.29,31103,,,
CERA LIQ. P/AUTO TEMPO,PZ,87.93,41232,,,
CERA LIQ. P/AUTO TEMPO,PZ,87.93,41232,,,
CERA LIQ. P/AUTO TEMPO,PZ,87.93,41232,,,
CERA LIQ. P/ZAPATOS NGO.60ml.,PZ,13.79,41233,,,
CERA LIQ. P/ZAPATOS NGO.60ml.,PZ,13.79,41233,,,
CERA LIQ. P/ZAPATOS NGO.60ml.,PZ,13.79,41233,,,
TOR ALL C/PLA CDA EST 3/16 X 1/2,PZ,0.86,31201,,,
TOR ALL C/PLA CDA EST 3/16 X 1/2,PZ,0.86,31201,,,
TOR ALL C/PLA CDA EST 3/16 X 1/2,PZ,0.86,31201,,,
CERA P/ZAPATOS NGO GDE.,PZ,14.65,41237,,,
CERA P/ZAPATOS NGO GDE.,PZ,14.65,41237,,,
CERA P/ZAPATOS NGO GDE.,PZ,14.65,41237,,,
"CLAVO PARA CONCRETO DELGADO 1 1/2""",PZ,48.28,40164,,,
"CLAVO PARA CONCRETO DELGADO 1 1/2""",PZ,48.28,40164,,,
"CLAVO PARA CONCRETO DELGADO 1 1/2""",PZ,48.28,40164,,,
TOR ALL C/PLA CDA EST 3/16 X 3/4,PZ,1.21,31202,,,
TOR ALL C/PLA CDA EST 3/16 X 3/4,PZ,1.21,31202,,,
TOR ALL C/PLA CDA EST 3/16 X 3/4,PZ,1.21,31202,,,
CINCHOS 10 cm 18 lb,PZ,0.17,41238,,,
CINCHOS 10 cm 18 lb,PZ,0.17,41238,,,
CINCHOS 10 cm 18 lb,PZ,0.17,41238,,,
"CLAVO PARA CONCRETO PAVONADO  1""",PZ,44.83,40165,,,
"CLAVO PARA CONCRETO PAVONADO  1""",PZ,44.83,40165,,,
"CLAVO PARA CONCRETO PAVONADO  1""",PZ,44.83,40165,,,
TOR ALL C/PLA CDA EST 3/16 X 1,PZ,1.38,31203,,,
TOR ALL C/PLA CDA EST 3/16 X 1,PZ,1.38,31203,,,
TOR ALL C/PLA CDA EST 3/16 X 1,PZ,1.38,31203,,,
CINCHOS 15 cm 40 lb,PZ,0.34,41239,,,
CINCHOS 15 cm 40 lb,PZ,0.34,41239,,,
CINCHOS 15 cm 40 lb,PZ,0.34,41239,,,
"CLAVO PARA CONCRETO PAVONADO  1 1/2""",PZ,56.9,40166,,,
"CLAVO PARA CONCRETO PAVONADO  1 1/2""",PZ,56.9,40166,,,
"CLAVO PARA CONCRETO PAVONADO  1 1/2""",PZ,56.9,40166,,,
TOR ALL C/PLA CDA EST 3/16 X 1 1/2,PZ,1.9,31205,,,
TOR ALL C/PLA CDA EST 3/16 X 1 1/2,PZ,1.9,31205,,,
TOR ALL C/PLA CDA EST 3/16 X 1 1/2,PZ,1.9,31205,,,
CINCHOS 20 cm 40 lb,PZ,0.6,41240,,,
CINCHOS 20 cm 40 lb,PZ,0.6,41240,,,
CINCHOS 20 cm 40 lb,PZ,0.6,41240,,,
TOR ALL C/PLA CDA EST 1/4 X 1/2,PZ,1.29,31207,,,
TOR ALL C/PLA CDA EST 1/4 X 1/2,PZ,1.29,31207,,,
TOR ALL C/PLA CDA EST 1/4 X 1/2,PZ,1.29,31207,,,
CINCHOS 25 cm 50 lb,PZ,0.78,41241,,,
CINCHOS 25 cm 50 lb,PZ,0.78,41241,,,
CINCHOS 25 cm 50 lb,PZ,0.78,41241,,,
TOR ALL C/PLA CDA EST 1/4 X 3/4,PZ,1.72,31208,,,
TOR ALL C/PLA CDA EST 1/4 X 3/4,PZ,1.72,31208,,,
TOR ALL C/PLA CDA EST 1/4 X 3/4,PZ,1.72,31208,,,
CINCHOS 30 cm,PZ,1.08,41242,,,
CINCHOS 30 cm,PZ,1.08,41242,,,
CINCHOS 30 cm,PZ,1.08,41242,,,
TOR ALL C/PLA CDA EST 1/4 X 1,PZ,2.16,31209,,,
TOR ALL C/PLA CDA EST 1/4 X 1,PZ,2.16,31209,,,
TOR ALL C/PLA CDA EST 1/4 X 1,PZ,2.16,31209,,,
CINCHOS 40 cm 50 lb,PZ,1.72,41243,,,
CINCHOS 40 cm 50 lb,PZ,1.72,41243,,,
CINCHOS 40 cm 50 lb,PZ,1.72,41243,,,
"CLAVO PARA CONCRETO PAVONADO  2"" KG",PZ,44.83,40167,,,
"CLAVO PARA CONCRETO PAVONADO  2"" KG",PZ,44.83,40167,,,
"CLAVO PARA CONCRETO PAVONADO  2"" KG",PZ,44.83,40167,,,
TOR ALL C/PLA CDA EST 1/4 X 1 1/2,PZ,2.59,31211,,,
TOR ALL C/PLA CDA EST 1/4 X 1 1/2,PZ,2.59,31211,,,
TOR ALL C/PLA CDA EST 1/4 X 1 1/2,PZ,2.59,31211,,,
"CLAVO PARA CONCRETO PAVONADO  2 1/2""",PZ,56.9,40168,,,
"CLAVO PARA CONCRETO PAVONADO  2 1/2""",PZ,56.9,40168,,,
"CLAVO PARA CONCRETO PAVONADO  2 1/2""",PZ,56.9,40168,,,
TOR ALL C/PLA CDA EST 1/4 X 2,PZ,3.02,31212,,,
TOR ALL C/PLA CDA EST 1/4 X 2,PZ,3.02,31212,,,
TOR ALL C/PLA CDA EST 1/4 X 2,PZ,3.02,31212,,,
"CLAVO PARA CONCRETO PAVONADO  3"" kg",PZ,44.83,40169,,,
"CLAVO PARA CONCRETO PAVONADO  3"" kg",PZ,44.83,40169,,,
"CLAVO PARA CONCRETO PAVONADO  3"" kg",PZ,44.83,40169,,,
TOR ALL C/PLA CDA EST 5/16 X 1,PZ,2.16,31216,,,
TOR ALL C/PLA CDA EST 5/16 X 1,PZ,2.16,31216,,,
TOR ALL C/PLA CDA EST 5/16 X 1,PZ,2.16,31216,,,
"CLAVO PARA CONCRETO PAVONADO  3 1/2""",PZ,44.83,40170,,,
"CLAVO PARA CONCRETO PAVONADO  3 1/2""",PZ,44.83,40170,,,
"CLAVO PARA CONCRETO PAVONADO  3 1/2""",PZ,44.83,40170,,,
TOR ALL C/PLA CDA EST 5/16 X 1 1/4,PZ,2.24,31217,,,
TOR ALL C/PLA CDA EST 5/16 X 1 1/4,PZ,2.24,31217,,,
TOR ALL C/PLA CDA EST 5/16 X 1 1/4,PZ,2.24,31217,,,
CINCHOS 50 cm 50 lb,PZ,1.29,41244,,,
CINCHOS 50 cm 50 lb,PZ,1.29,41244,,,
CINCHOS 50 cm 50 lb,PZ,1.29,41244,,,
"CLAVOS PARA MADERA CON CABEZA  1 1/2"" Bolsa",PZ,8.62,40176,,,
"CLAVOS PARA MADERA CON CABEZA  1 1/2"" Bolsa",PZ,8.62,40176,,,
"CLAVOS PARA MADERA CON CABEZA  1 1/2"" Bolsa",PZ,8.62,40176,,,
TOR ALL C/PLA CDA EST 5/16 X 1 1/2,PZ,2.76,31218,,,
TOR ALL C/PLA CDA EST 5/16 X 1 1/2,PZ,2.76,31218,,,
TOR ALL C/PLA CDA EST 5/16 X 1 1/2,PZ,2.76,31218,,,
"CLAVOS P/ MADERA C/CABEZA  2"" bolsa",PZ,4.31,40177,,,
"CLAVOS P/ MADERA C/CABEZA  2"" bolsa",PZ,4.31,40177,,,
"CLAVOS P/ MADERA C/CABEZA  2"" bolsa",PZ,4.31,40177,,,
"CLAVOS PARA MADERA CON CABEZA  2 1/2"" Bolsa",PZ,8.62,40178,,,
"CLAVOS PARA MADERA CON CABEZA  2 1/2"" Bolsa",PZ,8.62,40178,,,
"CLAVOS PARA MADERA CON CABEZA  2 1/2"" Bolsa",PZ,8.62,40178,,,
"CLAVOS PARA MADERA CON CABEZA  3""",PZ,33.62,40179,,,
"CLAVOS PARA MADERA CON CABEZA  3""",PZ,33.62,40179,,,
"CLAVOS PARA MADERA CON CABEZA  3""",PZ,33.62,40179,,,
"CLAVOS PARA MADERA SIN CABEZA 1"" bolsa",PZ,17.24,40186,,,
"CLAVOS PARA MADERA SIN CABEZA 1"" bolsa",PZ,17.24,40186,,,
"CLAVOS PARA MADERA SIN CABEZA 1"" bolsa",PZ,17.24,40186,,,
"CLAVO PARA CONCRETO DELGADO 1"" PZ.",PZ,0.26,40191,,,
"CLAVO PARA CONCRETO DELGADO 1"" PZ.",PZ,0.26,40191,,,
"CLAVO PARA CONCRETO DELGADO 1"" PZ.",PZ,0.26,40191,,,
CLAVO PARA CONCRETO DELGADO 1 1/2 in PZ.,PZ,0.26,40192,,,
CLAVO PARA CONCRETO DELGADO 1 1/2 in PZ.,PZ,0.26,40192,,,
CLAVO PARA CONCRETO DELGADO 1 1/2 in PZ.,PZ,0.26,40192,,,
TOR ALL C/PLA CDA EST 5/16 X 2,PZ,3.02,31219,,,
TOR ALL C/PLA CDA EST 5/16 X 2,PZ,3.02,31219,,,
TOR ALL C/PLA CDA EST 5/16 X 2,PZ,3.02,31219,,,
CLAVO P/ CONCRETO PAVONADO  1 in pza,PZ,0.26,40193,,,
CLAVO P/ CONCRETO PAVONADO  1 in pza,PZ,0.26,40193,,,
CLAVO P/ CONCRETO PAVONADO  1 in pza,PZ,0.26,40193,,,
TOR ALL C/PLA CDA EST 3/8 X 1 1/2,PZ,3.97,31227,,,
TOR ALL C/PLA CDA EST 3/8 X 1 1/2,PZ,3.97,31227,,,
TOR ALL C/PLA CDA EST 3/8 X 1 1/2,PZ,3.97,31227,,,
TOR ALL C/CIL MM 6 X 25,PZ,1.38,31407,,,
TOR ALL C/CIL MM 6 X 25,PZ,1.38,31407,,,
TOR ALL C/CIL MM 6 X 25,PZ,1.38,31407,,,
TOR C/GOTA CDA EST 3/16 X 1/2,PZ,0.43,32001,,,
TOR C/GOTA CDA EST 3/16 X 1/2,PZ,0.43,32001,,,
TOR C/GOTA CDA EST 3/16 X 1/2,PZ,0.43,32001,,,
TOR C/GOTA CDA EST 3/16 X 3/4,PZ,0.52,32002,,,
TOR C/GOTA CDA EST 3/16 X 3/4,PZ,0.52,32002,,,
TOR C/GOTA CDA EST 3/16 X 3/4,PZ,0.52,32002,,,
TOR C/GOTA CDA EST 3/16 X 1,PZ,0.6,32003,,,
TOR C/GOTA CDA EST 3/16 X 1,PZ,0.6,32003,,,
TOR C/GOTA CDA EST 3/16 X 1,PZ,0.6,32003,,,
CLAVO PARA CONCRETO PAVONADO  1 1/2 in pz,PZ,0.34,40194,,,
CLAVO PARA CONCRETO PAVONADO  1 1/2 in pz,PZ,0.34,40194,,,
CLAVO PARA CONCRETO PAVONADO  1 1/2 in pz,PZ,0.34,40194,,,
CHINCHE C. AZUL,PZ,0.13,41245,,,
CHINCHE C. AZUL,PZ,0.13,41245,,,
CHINCHE C. AZUL,PZ,0.13,41245,,,
TOR C/GOTA CDA EST 3/16 X 1 1/4,PZ,0.69,32004,,,
TOR C/GOTA CDA EST 3/16 X 1 1/4,PZ,0.69,32004,,,
TOR C/GOTA CDA EST 3/16 X 1 1/4,PZ,0.69,32004,,,
"CLAVO PARA CONCRETO PAVONADO  2"" PZA",PZ,0.34,40195,,,
"CLAVO PARA CONCRETO PAVONADO  2"" PZA",PZ,0.34,40195,,,
"CLAVO PARA CONCRETO PAVONADO  2"" PZA",PZ,0.34,40195,,,
CHINCHE C. AMARILLO,PZ,0.13,41246,,,
CHINCHE C. AMARILLO,PZ,0.13,41246,,,
CHINCHE C. AMARILLO,PZ,0.13,41246,,,
TOR C/GOTA CDA EST 3/16 X 1 1/2,PZ,0.56,32005,,,
TOR C/GOTA CDA EST 3/16 X 1 1/2,PZ,0.56,32005,,,
TOR C/GOTA CDA EST 3/16 X 1 1/2,PZ,0.56,32005,,,
"CLAVO PARA CONCRETO PAVONADO  2 1/2""",PZ,56.9,40196,,,
"CLAVO PARA CONCRETO PAVONADO  2 1/2""",PZ,56.9,40196,,,
"CLAVO PARA CONCRETO PAVONADO  2 1/2""",PZ,56.9,40196,,,
"CHAVETA 3/16 X 2""",PZ,2.16,35251,,,
"CHAVETA 3/16 X 2""",PZ,2.16,35251,,,
"CHAVETA 3/16 X 2""",PZ,2.16,35251,,,
CHINCHE C. ROJO,PZ,0.13,41247,,,
CHINCHE C. ROJO,PZ,0.13,41247,,,
CHINCHE C. ROJO,PZ,0.13,41247,,,
"CLAVO PARA CONCRETO PAVONADO  3"" PZA",PZ,0.52,40197,,,
"CLAVO PARA CONCRETO PAVONADO  3"" PZA",PZ,0.52,40197,,,
"CLAVO PARA CONCRETO PAVONADO  3"" PZA",PZ,0.52,40197,,,
"CHAVETA  1/4 X 3""",PZ,3.45,35260,,,
"CHAVETA  1/4 X 3""",PZ,3.45,35260,,,
"CHAVETA  1/4 X 3""",PZ,3.45,35260,,,
"BOLSA CLAVOS P/MADERA C/CABEZA 5/8""",PZ,1.72,40200,,,
"BOLSA CLAVOS P/MADERA C/CABEZA 5/8""",PZ,1.72,40200,,,
"BOLSA CLAVOS P/MADERA C/CABEZA 5/8""",PZ,1.72,40200,,,
F/DISPONIBLE,PZ,0.01,35261,,,
F/DISPONIBLE,PZ,0.01,35261,,,
F/DISPONIBLE,PZ,0.01,35261,,,
"BOLSA CLAVOS P/MADERA C/CABEZA 3/4""",PZ,1.72,40201,,,
"BOLSA CLAVOS P/MADERA C/CABEZA 3/4""",PZ,1.72,40201,,,
"BOLSA CLAVOS P/MADERA C/CABEZA 3/4""",PZ,1.72,40201,,,
F/DISPONIBLE,PZ,0.01,35262,,,
F/DISPONIBLE,PZ,0.01,35262,,,
F/DISPONIBLE,PZ,0.01,35262,,,
"BOLSA CLAVOS P/MADERA C/CABEZA 1"" de 250  grs",PZ,11.64,40202,,,
"BOLSA CLAVOS P/MADERA C/CABEZA 1"" de 250  grs",PZ,11.64,40202,,,
"BOLSA CLAVOS P/MADERA C/CABEZA 1"" de 250  grs",PZ,11.64,40202,,,
TORNILLO P/MADERA CABEZA PLANA 4 X 10,PZ,0.26,35300,,,
TORNILLO P/MADERA CABEZA PLANA 4 X 10,PZ,0.26,35300,,,
TORNILLO P/MADERA CABEZA PLANA 4 X 10,PZ,0.26,35300,,,
"BOLSA CLAVOS P/MADERA C/CABEZA 1 1/4""""",PZ,1.72,40203,,,
"BOLSA CLAVOS P/MADERA C/CABEZA 1 1/4""""",PZ,1.72,40203,,,
"BOLSA CLAVOS P/MADERA C/CABEZA 1 1/4""""",PZ,1.72,40203,,,
CHINCHE C. NEGRO,PZ,0.13,41248,,,
CHINCHE C. NEGRO,PZ,0.13,41248,,,
CHINCHE C. NEGRO,PZ,0.13,41248,,,
"BOLSA CLAVOS P/MADERA C/CABEZA  1 1/2""",PZ,4.31,40204,,,
"BOLSA CLAVOS P/MADERA C/CABEZA  1 1/2""",PZ,4.31,40204,,,
"BOLSA CLAVOS P/MADERA C/CABEZA  1 1/2""",PZ,4.31,40204,,,
"BOLSA CLAVOS P/MADERA C/CABEZA  2"" 70 grs",PZ,8.62,40205,,,
"BOLSA CLAVOS P/MADERA C/CABEZA  2"" 70 grs",PZ,8.62,40205,,,
"BOLSA CLAVOS P/MADERA C/CABEZA  2"" 70 grs",PZ,8.62,40205,,,
"BOLSA CLAVOS P/MADERA C/CABEZA  2 1/2""",PZ,8.62,40206,,,
"BOLSA CLAVOS P/MADERA C/CABEZA  2 1/2""",PZ,8.62,40206,,,
"BOLSA CLAVOS P/MADERA C/CABEZA  2 1/2""",PZ,8.62,40206,,,
CHINCHE C. VERDE,PZ,0.13,41249,,,
CHINCHE C. VERDE,PZ,0.13,41249,,,
CHINCHE C. VERDE,PZ,0.13,41249,,,
ENSENDEDOR DESECHABLE,PZ,6.03,41250,,,
ENSENDEDOR DESECHABLE,PZ,6.03,41250,,,
ENSENDEDOR DESECHABLE,PZ,6.03,41250,,,
EXTERMINADOR CUCARACHICIDA BORAX 250g,PZ,36.21,41251,,,
EXTERMINADOR CUCARACHICIDA BORAX 250g,PZ,36.21,41251,,,
EXTERMINADOR CUCARACHICIDA BORAX 250g,PZ,36.21,41251,,,
ESCUADRA ESQ 1,PZ,3.02,41252,,,
ESCUADRA ESQ 1,PZ,3.02,41252,,,
ESCUADRA ESQ 1,PZ,3.02,41252,,,
BOLSA CLAVOS P/MADERA C/CABEZA  3,PZ,1.72,40207,,,
BOLSA CLAVOS P/MADERA C/CABEZA  3,PZ,1.72,40207,,,
BOLSA CLAVOS P/MADERA C/CABEZA  3,PZ,1.72,40207,,,
TOR C/GOTA CDA EST. 3/16 X 2,PZ,1.38,32006,,,
TOR C/GOTA CDA EST. 3/16 X 2,PZ,1.38,32006,,,
TOR C/GOTA CDA EST. 3/16 X 2,PZ,1.38,32006,,,
"ESCUADRA ESQ. 1 1/2""",PZ,2.58,41253,,,
"ESCUADRA ESQ. 1 1/2""",PZ,2.58,41253,,,
"ESCUADRA ESQ. 1 1/2""",PZ,2.58,41253,,,
"PZA. CLAVO P/MADERA C/CZA. 4""",PZ,0.43,40209,,,
"PZA. CLAVO P/MADERA C/CZA. 4""",PZ,0.43,40209,,,
"PZA. CLAVO P/MADERA C/CZA. 4""",PZ,0.43,40209,,,
TOR C/GOTA CDA EST 3/16 X 2 1/2,PZ,0.73,32007,,,
TOR C/GOTA CDA EST 3/16 X 2 1/2,PZ,0.73,32007,,,
TOR C/GOTA CDA EST 3/16 X 2 1/2,PZ,0.73,32007,,,
"ESCUADRA ESQ. 2""",PZ,3.45,41254,,,
"ESCUADRA ESQ. 2""",PZ,3.45,41254,,,
"ESCUADRA ESQ. 2""",PZ,3.45,41254,,,
"PZA. CLAVO P/MADERA C/CZA. 5""",PZ,0.86,40210,,,
"PZA. CLAVO P/MADERA C/CZA. 5""",PZ,0.86,40210,,,
"PZA. CLAVO P/MADERA C/CZA. 5""",PZ,0.86,40210,,,
TOR C/GOTA CDA EST 3/16 X 3,PZ,0.95,32008,,,
TOR C/GOTA CDA EST 3/16 X 3,PZ,0.95,32008,,,
TOR C/GOTA CDA EST 3/16 X 3,PZ,0.95,32008,,,
"CLAVO ROLADO C/CABEZA 2 1/2""",PZ,31.03,40211,,,
"CLAVO ROLADO C/CABEZA 2 1/2""",PZ,31.03,40211,,,
"CLAVO ROLADO C/CABEZA 2 1/2""",PZ,31.03,40211,,,
"ESCUADRA ESQ. 2 1/2""",PZ,4.31,41255,,,
"ESCUADRA ESQ. 2 1/2""",PZ,4.31,41255,,,
"ESCUADRA ESQ. 2 1/2""",PZ,4.31,41255,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA 5/8""",PZ,1.72,40213,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA 5/8""",PZ,1.72,40213,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA 5/8""",PZ,1.72,40213,,,
TOR C/GOTA CDA EST 1/4 X 1/2,PZ,0.52,32009,,,
TOR C/GOTA CDA EST 1/4 X 1/2,PZ,0.52,32009,,,
TOR C/GOTA CDA EST 1/4 X 1/2,PZ,0.52,32009,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA 3/4""",PZ,1.72,40214,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA 3/4""",PZ,1.72,40214,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA 3/4""",PZ,1.72,40214,,,
TOR C/GOTA CDA EST 1/4 X 3/4,PZ,0.51,32010,,,
TOR C/GOTA CDA EST 1/4 X 3/4,PZ,0.51,32010,,,
TOR C/GOTA CDA EST 1/4 X 3/4,PZ,0.51,32010,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA 1""",PZ,1.72,40215,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA 1""",PZ,1.72,40215,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA 1""",PZ,1.72,40215,,,
TOR C/GOTA CDA EST 1/4 X 1,PZ,0.68,32011,,,
TOR C/GOTA CDA EST 1/4 X 1,PZ,0.68,32011,,,
TOR C/GOTA CDA EST 1/4 X 1,PZ,0.68,32011,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA  1 1/4""",PZ,1.72,40216,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA  1 1/4""",PZ,1.72,40216,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA  1 1/4""",PZ,1.72,40216,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA  1 1/2""",PZ,1.72,40217,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA  1 1/2""",PZ,1.72,40217,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA  1 1/2""",PZ,1.72,40217,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA  2""",PZ,1.72,40218,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA  2""",PZ,1.72,40218,,,
"BOLSA CLAVOS P/MADERA SIN CABEZA  2""",PZ,1.72,40218,,,
TOR C/GOTA CDA EST 1/4 X 1 1/4,PZ,0.86,32012,,,
TOR C/GOTA CDA EST 1/4 X 1 1/4,PZ,0.86,32012,,,
TOR C/GOTA CDA EST 1/4 X 1 1/4,PZ,0.86,32012,,,
"BOLSA CLAVOS P/ MADERA SIN CABEZA  2 1/2""",PZ,1.72,40219,,,
"BOLSA CLAVOS P/ MADERA SIN CABEZA  2 1/2""",PZ,1.72,40219,,,
"BOLSA CLAVOS P/ MADERA SIN CABEZA  2 1/2""",PZ,1.72,40219,,,
TOR C/GOTA CDA EST 1 4 X 1  1 2,PZ,0.99,32013,,,
